administrative_geography,areaName,qualification,value
E12000008,South East,no_qualifications,1162221
E12000009,South West,no_qualifications,741183
E12000001,North East,no_qualifications,442379
E12000002,North West,no_qualifications,1174699
E12000003,Yorkshire and The Humber,no_qualifications,919640
E12000006,East,no_qualifications,932209
E12000007,London,no_qualifications,1151250
E12000008,South East,level1_qualification,739122
E12000009,South West,level1_qualification,465970
E12000001,North East,level1_qualification,208919
E12000002,North West,level1_qualification,583083
E12000003,Yorkshire and The Humber,level1_qualification,449065
E12000006,East,level1_qualification,554976
E12000007,London,level1_qualification,545269
E12000008,South East,level2_qualification,1046800
E12000009,South West,level2_qualification,678280
E12000001,North East,level2_qualification,301648
E12000002,North West,level2_qualification,819133
E12000003,Yorkshire and The Humber,level2_qualification,607396
E12000006,East,level2_qualification,742611
E12000007,London,level2_qualification,707518
W92000004,Wales,apprentice,143316
E12000001,North East,apprentice,144765
E12000002,North West,apprentice,353909
E12000003,Yorkshire and The Humber,apprentice,273719
E12000004,East Midlands,apprentice,239223
E12000005,West Midlands,apprentice,253185
E12000006,East of England,apprentice,284157
E12000007,London,apprentice,227622
E12000008,South East,apprentice,386759
E12000009,South West,apprentice,283597
W92000004,Wales,level3,440652
E12000001,North East,level3,404417
E12000002,North West,level3,1061950
E12000003,Yorkshire and The Humber,level3,777070
E12000004,East Midlands,level3,731371
E12000005,West Midlands,level3,818973
E12000006,East of England,level3,863162
E12000007,London,level3,937875
E12000008,South East,level3,1313552
E12000009,South West,level3,876607
W92000004,Wales,level4,806773
E12000001,North East,level4,622419
E12000002,North West,level4,1880049
E12000003,Yorkshire and The Humber,level4,1315456
E12000004,East Midlands,level4,1163784
E12000005,West Midlands,level4,1413723
E12000006,East of England,level4,1625376
E12000007,London,level4,3316829
E12000008,South East,level4,2702048
E12000009,South West,level4,1566774

